date,S,I,R,D
31-01-2021,80822253.0,217186.57142857142,1905177.4285714286,55383.0
01-02-2021,80810780.71428572,212640.57142857142,1920491.142857143,56087.57142857143
02-02-2021,80799351.0,208405.42857142858,1935388.4285714286,56855.142857142855
03-02-2021,80788420.28571428,201168.14285714287,1952802.4285714286,57609.142857142855
04-02-2021,80777967.0,195971.0,1967774.142857143,58287.857142857145
05-02-2021,80767672.85714285,189087.7142857143,1984231.857142857,59007.57142857143
06-02-2021,80757641.0,183761.7142857143,1998954.5714285714,59642.71428571428
07-02-2021,80747977.14285715,176689.14285714287,2015041.7142857143,60292.0
08-02-2021,80738466.57142857,173151.14285714287,2027500.0,60882.28571428572
09-02-2021,80729346.71428572,168018.7142857143,2041178.857142857,61455.71428571428
10-02-2021,80720460.14285715,163071.0,2054456.5714285714,62012.28571428572
11-02-2021,80712141.28571428,158133.42857142858,2067200.142857143,62525.142857142855
12-02-2021,80704257.85714285,153071.0,2079653.5714285714,63017.57142857143
13-02-2021,80696678.85714285,147871.0,2091941.2857142857,63508.857142857145
14-02-2021,80689457.28571428,142567.42857142858,2103980.8571428573,63994.42857142857
15-02-2021,80682251.28571428,135912.57142857142,2117399.285714286,64436.857142857145
16-02-2021,80674977.14285715,131478.57142857142,2128704.1428571427,64840.142857142855
17-02-2021,80667776.71428572,127450.85714285714,2139495.1428571427,65277.28571428572
18-02-2021,80660580.57142857,123806.57142857143,2149904.0,65708.85714285714
19-02-2021,80653491.14285715,120348.0,2160027.714285714,66133.14285714286
20-02-2021,80646286.0,117273.71428571429,2169893.8571428573,66546.42857142857
21-02-2021,80638857.71428572,114699.71428571429,2179490.5714285714,66952.0
22-02-2021,80631437.57142857,112513.42857142857,2188657.714285714,67391.28571428571
23-02-2021,80624013.57142857,110819.14285714286,2197353.714285714,67813.57142857143
24-02-2021,80616525.14285715,109564.85714285714,2205748.1428571427,68161.85714285714
25-02-2021,80608799.28571428,109893.85714285714,2212845.285714286,68461.57142857143
26-02-2021,80600947.14285715,109437.0,2220840.285714286,68775.57142857143
27-02-2021,80593009.57142857,109072.57142857143,2228826.714285714,69091.14285714286
28-02-2021,80585041.42857143,108805.85714285714,2236746.4285714286,69406.28571428571
01-03-2021,80577021.42857143,109621.42857142857,2243643.5714285714,69713.57142857143
02-03-2021,80568992.85714285,109393.57142857143,2251594.1428571427,70019.42857142857
03-03-2021,80560819.71428572,109313.85714285714,2259544.8571428573,70321.57142857143
04-03-2021,80552640.42857143,108126.57142857143,2268595.5714285714,70637.42857142857
05-03-2021,80544377.85714285,108155.0,2276556.4285714286,70910.71428571429
06-03-2021,80536144.57142857,108247.85714285714,2284431.285714286,71176.28571428571
07-03-2021,80527880.85714285,108413.85714285714,2292267.285714286,71438.0
08-03-2021,80519577.28571428,107612.14285714286,2301126.5714285714,71684.0
09-03-2021,80511229.57142857,107978.14285714286,2308878.5714285714,71913.71428571429
10-03-2021,80502863.71428572,108441.42857142857,2316556.4285714286,72138.42857142857
11-03-2021,80494148.71428572,109221.42857142857,2324267.714285714,72362.14285714286
12-03-2021,80485111.71428572,110374.57142857143,2331937.8571428573,72575.85714285714
13-03-2021,80475629.42857143,112614.28571428571,2338977.8571428573,72778.42857142857
14-03-2021,80465763.28571428,114469.85714285714,2346777.1428571427,72989.71428571429
15-03-2021,80455669.57142857,116518.57142857143,2354612.8571428573,73199.0
16-03-2021,80445400.42857143,118679.0,2362518.8571428573,73401.71428571429
17-03-2021,80434518.57142857,122619.57142857143,2369271.714285714,73590.14285714286
18-03-2021,80423187.0,125737.14285714286,2377302.5714285714,73773.28571428571
19-03-2021,80411191.42857143,129410.57142857143,2385444.5714285714,73953.42857142857
20-03-2021,80398716.0,132849.42857142858,2394290.0,74144.57142857143
21-03-2021,80385820.14285715,137317.0,2402533.5714285714,74329.28571428571
22-03-2021,80372766.42857143,141669.7142857143,2411047.714285714,74516.14285714286
23-03-2021,80359426.28571428,146024.42857142858,2419847.1428571427,74702.14285714286
24-03-2021,80345746.42857143,149192.42857142858,2430172.285714286,74888.85714285714
25-03-2021,80331330.42857143,154004.85714285713,2439594.8571428573,75069.85714285714
26-03-2021,80316330.0,159070.57142857142,2449355.4285714286,75244.0
27-03-2021,80300695.42857143,164546.0,2459342.0,75416.57142857143
28-03-2021,80284569.0,170170.57142857142,2469672.0,75588.42857142857
29-03-2021,80268133.57142857,175839.7142857143,2480276.8571428573,75749.85714285714
30-03-2021,80251403.28571428,181443.42857142858,2491241.4285714286,75911.85714285714
31-03-2021,80234496.14285715,186815.42857142858,2502618.714285714,76069.71428571429
01-04-2021,80217354.28571428,192297.85714285713,2514113.285714286,76234.57142857143
02-04-2021,80200167.42857143,197237.0,2526202.1428571427,76393.42857142857
03-04-2021,80183315.28571428,201569.57142857142,2538565.285714286,76549.85714285714
04-04-2021,80167174.57142857,205147.2857142857,2550971.0,76707.14285714286
05-04-2021,80151230.28571428,210068.7142857143,2561851.4285714286,76849.57142857143
06-04-2021,80135666.57142857,214180.14285714287,2573181.4285714286,76971.85714285714
07-04-2021,80121156.28571428,214429.57142857142,2587275.714285714,77138.42857142857
08-04-2021,80107202.14285715,215597.14285714287,2599887.1428571427,77313.57142857143
09-04-2021,80092737.14285715,217240.0,2612515.714285714,77507.14285714286
10-04-2021,80077419.57142857,219048.7142857143,2625825.714285714,77706.0
11-04-2021,80061293.57142857,219771.85714285713,2641022.8571428573,77911.71428571429
12-04-2021,80044489.28571428,219090.42857142858,2658271.4285714286,78148.85714285714
13-04-2021,80027124.28571428,218753.7142857143,2675702.8571428573,78419.14285714286
14-04-2021,80008042.71428572,222365.0,2690934.285714286,78658.0
15-04-2021,79987672.71428572,227194.57142857142,2706242.8571428573,78889.85714285714
16-04-2021,79967250.28571428,231912.85714285713,2721718.5714285714,79118.28571428571
17-04-2021,79946869.71428572,235550.7142857143,2738237.1428571427,79342.42857142857
18-04-2021,79926299.14285715,241206.7142857143,2752930.0,79564.14285714286
19-04-2021,79905986.85714285,246500.85714285713,2767725.714285714,79786.57142857143
20-04-2021,79885846.14285715,251488.2857142857,2782658.5714285714,80007.0
21-04-2021,79865249.57142857,256447.57142857142,2798080.0,80222.85714285714
22-04-2021,79844639.85714285,261260.0,2813658.5714285714,80441.57142857143
23-04-2021,79823785.57142857,265681.71428571426,2829862.8571428573,80669.85714285714
24-04-2021,79802990.14285715,269334.4285714286,2846771.4285714286,80904.0
25-04-2021,79782253.57142857,272318.28571428574,2864292.8571428573,81135.28571428571
26-04-2021,79761449.85714285,274598.28571428574,2882580.0,81371.85714285714
27-04-2021,79740450.85714285,276868.0,2901074.285714286,81606.85714285714
28-04-2021,79719830.85714285,281009.4285714286,2917317.1428571427,81842.57142857143
29-04-2021,79699894.0,281937.4285714286,2936088.5714285714,82080.0
30-04-2021,79680416.28571428,282335.85714285716,2954938.5714285714,82309.28571428571
01-05-2021,79661575.28571428,283488.71428571426,2972398.5714285714,82537.42857142857
02-05-2021,79643089.0,282600.5714285714,2991541.4285714286,82769.0
03-05-2021,79624995.14285715,284199.28571428574,3007808.5714285714,82997.0
04-05-2021,79607393.0,285245.0,3024141.4285714286,83220.57142857143
05-05-2021,79590390.42857143,280301.4285714286,3045865.714285714,83442.42857142857
06-05-2021,79573785.42857143,274909.28571428574,3067640.0,83665.28571428571
07-05-2021,79558015.28571428,271313.4285714286,3086782.8571428573,83888.42857142857
08-05-2021,79542709.42857143,267034.71428571426,3106141.4285714286,84114.42857142857
09-05-2021,79527922.71428572,262261.14285714284,3125480.0,84336.14285714286
10-05-2021,79513455.71428572,257234.85714285713,3144757.1428571427,84552.28571428571
11-05-2021,79499190.0,249021.2857142857,3167022.8571428573,84765.85714285714
12-05-2021,79485370.71428572,246229.14285714287,3183447.1428571427,84953.0
13-05-2021,79472199.14285715,240931.0,3201712.8571428573,85157.0
14-05-2021,79460048.85714285,232648.2857142857,3221950.0,85352.85714285714
15-05-2021,79449011.57142857,224631.14285714287,3240817.1428571427,85540.14285714286
16-05-2021,79438568.0,217863.0,3257840.0,85729.0
17-05-2021,79428340.14285715,208698.2857142857,3277051.4285714286,85910.14285714286
18-05-2021,79418386.0,202574.42857142858,3292945.714285714,86093.85714285714
19-05-2021,79408984.57142857,193782.0,3310931.4285714286,86302.0
20-05-2021,79400314.71428572,186853.0,3326347.1428571427,86485.14285714286
21-05-2021,79392011.57142857,179817.14285714287,3341504.285714286,86667.0
22-05-2021,79383824.42857143,172677.85714285713,3356647.1428571427,86850.57142857143
23-05-2021,79375892.42857143,165603.7142857143,3371472.8571428573,87031.0
24-05-2021,79368350.42857143,158393.57142857142,3386071.4285714286,87184.57142857143
25-05-2021,79361136.71428572,151567.0,3399960.0,87336.28571428571
26-05-2021,79355125.0,144171.2857142857,3413211.4285714286,87492.28571428571
27-05-2021,79349968.28571428,136744.14285714287,3425644.285714286,87643.28571428571
28-05-2021,79345010.0,129801.42857142857,3437394.285714286,87794.28571428571
29-05-2021,79340288.28571428,122804.85714285714,3448965.714285714,87941.14285714286
30-05-2021,79335975.42857143,115858.85714285714,3460081.4285714286,88084.28571428571
31-05-2021,79331763.14285715,109451.14285714286,3470538.5714285714,88247.14285714286
01-06-2021,79327568.85714285,103482.85714285714,3480551.4285714286,88396.85714285714
02-06-2021,79323047.28571428,98359.42857142857,3490061.4285714286,88531.85714285714
03-06-2021,79318764.71428572,93525.0,3499058.5714285714,88651.71428571429
04-06-2021,79315084.28571428,88348.0,3507802.8571428573,88764.85714285714
05-06-2021,79311851.28571428,83094.57142857143,3516172.8571428573,88881.28571428571
06-06-2021,79308820.0,78273.28571428571,3523908.5714285714,88998.14285714286
07-06-2021,79305911.71428572,73748.85714285714,3531228.5714285714,89110.85714285714
08-06-2021,79303086.42857143,69589.0,3538111.4285714286,89213.14285714286
09-06-2021,79300498.71428572,65758.57142857143,3544437.1428571427,89305.57142857143
10-06-2021,79298118.57142857,61994.142857142855,3550487.1428571427,89400.14285714286
11-06-2021,79295842.0,58440.857142857145,3556221.4285714286,89495.71428571429
12-06-2021,79293620.14285715,54925.142857142855,3561871.4285714286,89583.28571428571
13-06-2021,79291534.14285715,51305.42857142857,3567491.4285714286,89669.0
14-06-2021,79289529.28571428,48111.142857142855,3572611.4285714286,89748.14285714286
15-06-2021,79287603.28571428,45272.57142857143,3577292.8571428573,89831.28571428571
16-06-2021,79285934.28571428,42486.857142857145,3581662.8571428573,89916.0
17-06-2021,79284530.57142857,39595.71428571428,3585874.285714286,89999.42857142857
18-06-2021,79283321.71428572,36959.857142857145,3589640.0,90078.42857142857
19-06-2021,79282227.57142857,34502.71428571428,3593112.8571428573,90156.85714285714
20-06-2021,79281225.85714285,32181.428571428572,3596357.1428571427,90235.57142857143
21-06-2021,79280253.14285715,30150.85714285714,3599284.285714286,90311.71428571429
22-06-2021,79279308.57142857,28356.285714285714,3601955.714285714,90379.42857142857
23-06-2021,79278426.71428572,26446.0,3604685.714285714,90441.57142857143
24-06-2021,79277590.85714285,24623.571428571428,3607285.714285714,90499.85714285714
25-06-2021,79276798.14285715,22918.0,3609730.0,90553.85714285714
26-06-2021,79276079.14285715,21246.85714285714,3612067.1428571427,90606.85714285714
27-06-2021,79275403.57142857,19732.714285714286,3614204.285714286,90659.42857142857
28-06-2021,79274746.14285715,18243.14285714286,3616301.4285714286,90709.28571428571
29-06-2021,79274096.0,17001.85714285714,3618145.714285714,90756.42857142857
30-06-2021,79273475.57142857,16010.142857142857,3619711.4285714286,90802.85714285714
01-07-2021,79272871.71428572,15299.857142857143,3620978.5714285714,90849.85714285714
02-07-2021,79272285.71428572,14664.42857142857,3622160.0,90889.85714285714
03-07-2021,79271688.42857143,14064.714285714286,3623317.1428571427,90929.71428571429
04-07-2021,79271088.14285715,13410.57142857143,3624532.8571428573,90968.42857142857
05-07-2021,79270488.85714285,12865.285714285714,3625642.8571428573,91003.0
06-07-2021,79269884.42857143,12480.42857142857,3626598.5714285714,91036.57142857143
07-07-2021,79269254.71428572,12146.857142857143,3627532.8571428573,91065.57142857143
08-07-2021,79268613.85714285,11861.57142857143,3628432.8571428573,91091.71428571429
09-07-2021,79267930.14285715,11589.57142857143,3629360.0,91120.28571428571
10-07-2021,79267206.28571428,11467.857142857143,3630177.1428571427,91148.71428571429
11-07-2021,79266455.85714285,11416.57142857143,3630950.0,91177.57142857143
12-07-2021,79265689.42857143,11451.57142857143,3631652.8571428573,91206.14285714286
13-07-2021,79264893.57142857,11416.42857142857,3632458.5714285714,91231.42857142857
14-07-2021,79264017.28571428,11541.57142857143,3633184.285714286,91256.85714285714
15-07-2021,79263045.0,11805.42857142857,3633871.4285714286,91278.14285714286
16-07-2021,79262000.28571428,12155.142857142857,3634547.1428571427,91297.42857142857
17-07-2021,79260861.85714285,12539.285714285714,3635282.8571428573,91316.0
18-07-2021,79259645.28571428,12910.285714285714,3636110.0,91334.42857142857
19-07-2021,79258397.0,13264.857142857143,3636984.285714286,91353.85714285714
20-07-2021,79257072.0,13754.42857142857,3637801.4285714286,91372.14285714286
21-07-2021,79255653.42857143,14341.57142857143,3638612.8571428573,91392.14285714286
22-07-2021,79254199.42857143,14931.42857142857,3639454.285714286,91414.85714285714
23-07-2021,79252655.0,15717.714285714286,3640191.4285714286,91435.85714285714
24-07-2021,79251066.14285715,16444.85714285714,3641030.0,91459.0
25-07-2021,79249463.71428572,17189.571428571428,3641864.285714286,91482.42857142857
26-07-2021,79247802.42857143,17936.714285714286,3642754.285714286,91506.57142857143
27-07-2021,79246089.42857143,18629.85714285714,3643750.0,91530.71428571429
28-07-2021,79244295.71428572,18547.428571428572,3645591.4285714286,91565.42857142857
29-07-2021,79242323.14285715,19409.0,3646685.714285714,91582.14285714286
30-07-2021,79240298.42857143,19943.85714285714,3648154.285714286,91603.42857142857
31-07-2021,79238205.0,20618.0,3649554.285714286,91622.71428571429
01-08-2021,79236010.14285715,21342.571428571428,3651005.714285714,91641.57142857143
02-08-2021,79233831.14285715,22208.428571428572,3652302.8571428573,91657.57142857143
03-08-2021,79231620.57142857,22843.571428571428,3653861.4285714286,91674.42857142857
04-08-2021,79229295.28571428,24412.14285714286,3654614.285714286,91678.28571428571
